"","doy","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"136",136,3133.33134158793,3199.11044758928,4143.73235698336,4306.43645178845,4008.83652430044,NA,2862.93344618213,4546.70735308593,3598.8707479393,NA,3158.3372072243,3626.05936936801,3087.82062998765,NA,3150.73957455497,3786.91235530357
"137",137,NA,3346.16557402042,3585.83024517882,3371.10572304315,2684.10857054532,NA,3375.51227598195,3910.78136162527,3442.61139001159,NA,2719.28816933844,4051.13508882861,2732.0662074438,2754.24742761426,3051.95300290363,NA
"138",138,NA,3346.16557402042,3585.83024517882,3371.10572304315,2684.10857054532,NA,3375.51227598195,3910.78136162527,3442.61139001159,NA,2719.28816933844,4051.13508882861,2732.0662074438,2754.24742761426,3051.95300290363,NA
"139",139,NA,3346.16557402042,3585.83024517882,3371.10572304315,2684.10857054532,NA,3375.51227598195,3910.78136162527,3442.61139001159,NA,2719.28816933844,4051.13508882861,2732.0662074438,2754.24742761426,3051.95300290363,NA
"140",140,NA,3346.16557402042,3585.83024517882,3371.10572304315,2684.10857054532,NA,3375.51227598195,3910.78136162527,3442.61139001159,NA,2719.28816933844,4051.13508882861,2732.0662074438,2754.24742761426,3051.95300290363,NA
"141",141,NA,3346.16557402042,3585.83024517882,3371.10572304315,2684.10857054532,NA,3375.51227598195,3910.78136162527,3442.61139001159,NA,2719.28816933844,4051.13508882861,2732.0662074438,2754.24742761426,3051.95300290363,NA
"142",142,NA,3346.16557402042,3585.83024517882,3371.10572304315,2684.10857054532,NA,3375.51227598195,3910.78136162527,3442.61139001159,NA,2719.28816933844,4051.13508882861,2732.0662074438,2754.24742761426,3051.95300290363,NA
"143",143,NA,3346.16557402042,3585.83024517882,3371.10572304315,2684.10857054532,NA,3375.51227598195,3910.78136162527,3442.61139001159,NA,2719.28816933844,4051.13508882861,2732.0662074438,2754.24742761426,3051.95300290363,NA
"144",144,NA,3346.16557402042,3585.83024517882,3371.10572304315,2684.10857054532,NA,3375.51227598195,3910.78136162527,3442.61139001159,NA,2719.28816933844,4051.13508882861,2732.0662074438,2754.24742761426,3051.95300290363,NA
"145",145,3572.56745537635,3791.6025882831,3208.20457039276,4119.94499033344,2876.63913044623,NA,NA,5113.58299933868,3289.05371660717,3284.92142499722,3094.48954693618,4903.20305746394,NA,4417.48866968808,3645.76641202466,3231.62184189079
"146",146,3572.56745537635,3791.6025882831,3208.20457039276,4119.94499033344,2876.63913044623,NA,NA,5113.58299933868,3289.05371660717,3284.92142499722,3094.48954693618,4903.20305746394,NA,4417.48866968808,3645.76641202466,3231.62184189079
"147",147,3572.56745537635,3791.6025882831,3208.20457039276,4119.94499033344,2876.63913044623,NA,NA,5113.58299933868,3289.05371660717,3284.92142499722,3094.48954693618,4903.20305746394,NA,4417.48866968808,3645.76641202466,3231.62184189079
"148",148,3572.56745537635,3791.6025882831,3208.20457039276,4119.94499033344,2876.63913044623,NA,NA,5113.58299933868,3289.05371660717,3284.92142499722,3094.48954693618,4903.20305746394,NA,4417.48866968808,3645.76641202466,3231.62184189079
"149",149,3572.56745537635,3791.6025882831,3208.20457039276,4119.94499033344,2876.63913044623,NA,NA,5113.58299933868,3289.05371660717,3284.92142499722,3094.48954693618,4903.20305746394,NA,4417.48866968808,3645.76641202466,3231.62184189079
"150",150,3572.56745537635,3791.6025882831,3208.20457039276,4119.94499033344,2876.63913044623,NA,NA,5113.58299933868,3289.05371660717,3284.92142499722,3094.48954693618,4903.20305746394,NA,4417.48866968808,3645.76641202466,3231.62184189079
"151",151,3572.56745537635,3791.6025882831,3208.20457039276,4119.94499033344,2876.63913044623,NA,NA,5113.58299933868,3289.05371660717,3284.92142499722,3094.48954693618,4903.20305746394,NA,4417.48866968808,3645.76641202466,3231.62184189079
"152",152,3572.56745537635,3791.6025882831,3208.20457039276,4119.94499033344,2876.63913044623,NA,NA,5113.58299933868,3289.05371660717,3284.92142499722,3094.48954693618,4903.20305746394,NA,4417.48866968808,3645.76641202466,3231.62184189079
"153",153,4590.32883162519,4633.11815111765,3808.96342883798,5256.40300186025,4493.47913075621,NA,4068.37333105771,3831.69534046248,NA,4242.90453995724,3487.2442187713,4974.98689114691,3302.21487788034,3990.85564990202,3836.94572463336,3125.35632026635
"154",154,4590.32883162519,4633.11815111765,3808.96342883798,5256.40300186025,4493.47913075621,NA,4068.37333105771,3831.69534046248,NA,4242.90453995724,3487.2442187713,4974.98689114691,3302.21487788034,3990.85564990202,3836.94572463336,3125.35632026635
"155",155,4590.32883162519,4633.11815111765,3808.96342883798,5256.40300186025,4493.47913075621,NA,4068.37333105771,3831.69534046248,NA,4242.90453995724,3487.2442187713,4974.98689114691,3302.21487788034,3990.85564990202,3836.94572463336,3125.35632026635
"156",156,4590.32883162519,4633.11815111765,3808.96342883798,5256.40300186025,4493.47913075621,NA,4068.37333105771,3831.69534046248,NA,4242.90453995724,3487.2442187713,4974.98689114691,3302.21487788034,3990.85564990202,3836.94572463336,3125.35632026635
"157",157,4590.32883162519,4633.11815111765,3808.96342883798,5256.40300186025,4493.47913075621,NA,4068.37333105771,3831.69534046248,NA,4242.90453995724,3487.2442187713,4974.98689114691,3302.21487788034,3990.85564990202,3836.94572463336,3125.35632026635
"158",158,4590.32883162519,4633.11815111765,3808.96342883798,5256.40300186025,4493.47913075621,NA,4068.37333105771,3831.69534046248,NA,4242.90453995724,3487.2442187713,4974.98689114691,3302.21487788034,3990.85564990202,3836.94572463336,3125.35632026635
"159",159,4590.32883162519,4633.11815111765,3808.96342883798,5256.40300186025,4493.47913075621,NA,4068.37333105771,3831.69534046248,NA,4242.90453995724,3487.2442187713,4974.98689114691,3302.21487788034,3990.85564990202,3836.94572463336,3125.35632026635
"160",160,4590.32883162519,4633.11815111765,3808.96342883798,5256.40300186025,4493.47913075621,NA,4068.37333105771,3831.69534046248,NA,4242.90453995724,3487.2442187713,4974.98689114691,3302.21487788034,3990.85564990202,3836.94572463336,3125.35632026635
"161",161,3491.84957986851,6660.73121661309,4691.53198548808,6801.13597267661,5729.55505841412,NA,6163.60806103473,4450.81605377643,NA,7594.61291072409,NA,5726.14928758897,4663.03267865548,5158.33551426328,5041.20688192631,3540.94422157248
"162",162,3491.84957986851,6660.73121661309,4691.53198548808,6801.13597267661,5729.55505841412,NA,6163.60806103473,4450.81605377643,NA,7594.61291072409,NA,5726.14928758897,4663.03267865548,5158.33551426328,5041.20688192631,3540.94422157248
"163",163,3491.84957986851,6660.73121661309,4691.53198548808,6801.13597267661,5729.55505841412,NA,6163.60806103473,4450.81605377643,NA,7594.61291072409,NA,5726.14928758897,4663.03267865548,5158.33551426328,5041.20688192631,3540.94422157248
"164",164,3491.84957986851,6660.73121661309,4691.53198548808,6801.13597267661,5729.55505841412,NA,6163.60806103473,4450.81605377643,NA,7594.61291072409,NA,5726.14928758897,4663.03267865548,5158.33551426328,5041.20688192631,3540.94422157248
"165",165,3491.84957986851,6660.73121661309,4691.53198548808,6801.13597267661,5729.55505841412,NA,6163.60806103473,4450.81605377643,NA,7594.61291072409,NA,5726.14928758897,4663.03267865548,5158.33551426328,5041.20688192631,3540.94422157248
"166",166,3491.84957986851,6660.73121661309,4691.53198548808,6801.13597267661,5729.55505841412,NA,6163.60806103473,4450.81605377643,NA,7594.61291072409,NA,5726.14928758897,4663.03267865548,5158.33551426328,5041.20688192631,3540.94422157248
"167",167,3491.84957986851,6660.73121661309,4691.53198548808,6801.13597267661,5729.55505841412,NA,6163.60806103473,4450.81605377643,NA,7594.61291072409,NA,5726.14928758897,4663.03267865548,5158.33551426328,5041.20688192631,3540.94422157248
"168",168,3491.84957986851,6660.73121661309,4691.53198548808,6801.13597267661,5729.55505841412,NA,6163.60806103473,4450.81605377643,NA,7594.61291072409,NA,5726.14928758897,4663.03267865548,5158.33551426328,5041.20688192631,3540.94422157248
"169",169,NA,7472.43913391087,6642.73291545626,8031.24053481026,6778.36170918571,NA,6998.94516577133,5552.6135733343,8630.99409742844,8066.49236483035,NA,7565.96918583161,5931.76911554453,6365.04253673627,5644.2819405237,4853.96513855787
"170",170,NA,7472.43913391087,6642.73291545626,8031.24053481026,6778.36170918571,NA,6998.94516577133,5552.6135733343,8630.99409742844,8066.49236483035,NA,7565.96918583161,5931.76911554453,6365.04253673627,5644.2819405237,4853.96513855787
"171",171,NA,7472.43913391087,6642.73291545626,8031.24053481026,6778.36170918571,NA,6998.94516577133,5552.6135733343,8630.99409742844,8066.49236483035,NA,7565.96918583161,5931.76911554453,6365.04253673627,5644.2819405237,4853.96513855787
"172",172,NA,7472.43913391087,6642.73291545626,8031.24053481026,6778.36170918571,NA,6998.94516577133,5552.6135733343,8630.99409742844,8066.49236483035,NA,7565.96918583161,5931.76911554453,6365.04253673627,5644.2819405237,4853.96513855787
"173",173,NA,7472.43913391087,6642.73291545626,8031.24053481026,6778.36170918571,NA,6998.94516577133,5552.6135733343,8630.99409742844,8066.49236483035,NA,7565.96918583161,5931.76911554453,6365.04253673627,5644.2819405237,4853.96513855787
"174",174,NA,7472.43913391087,6642.73291545626,8031.24053481026,6778.36170918571,NA,6998.94516577133,5552.6135733343,8630.99409742844,8066.49236483035,NA,7565.96918583161,5931.76911554453,6365.04253673627,5644.2819405237,4853.96513855787
"175",175,NA,7472.43913391087,6642.73291545626,8031.24053481026,6778.36170918571,NA,6998.94516577133,5552.6135733343,8630.99409742844,8066.49236483035,NA,7565.96918583161,5931.76911554453,6365.04253673627,5644.2819405237,4853.96513855787
"176",176,NA,7472.43913391087,6642.73291545626,8031.24053481026,6778.36170918571,NA,6998.94516577133,5552.6135733343,8630.99409742844,8066.49236483035,NA,7565.96918583161,5931.76911554453,6365.04253673627,5644.2819405237,4853.96513855787
"177",177,NA,7250.42133151211,7634.24261794082,7674.30135867311,8177.80075930263,NA,8060.91949494728,6669.33165801266,8745.92466933496,7924.63265470258,6599.04877753342,7555.76451976124,7450.44914542186,7917.43970315399,8212.00703250636,6592.92226591194
"178",178,NA,7250.42133151211,7634.24261794082,7674.30135867311,8177.80075930263,NA,8060.91949494728,6669.33165801266,8745.92466933496,7924.63265470258,6599.04877753342,7555.76451976124,7450.44914542186,7917.43970315399,8212.00703250636,6592.92226591194
"179",179,NA,7250.42133151211,7634.24261794082,7674.30135867311,8177.80075930263,NA,8060.91949494728,6669.33165801266,8745.92466933496,7924.63265470258,6599.04877753342,7555.76451976124,7450.44914542186,7917.43970315399,8212.00703250636,6592.92226591194
"180",180,NA,7250.42133151211,7634.24261794082,7674.30135867311,8177.80075930263,NA,8060.91949494728,6669.33165801266,8745.92466933496,7924.63265470258,6599.04877753342,7555.76451976124,7450.44914542186,7917.43970315399,8212.00703250636,6592.92226591194
"181",181,NA,7250.42133151211,7634.24261794082,7674.30135867311,8177.80075930263,NA,8060.91949494728,6669.33165801266,8745.92466933496,7924.63265470258,6599.04877753342,7555.76451976124,7450.44914542186,7917.43970315399,8212.00703250636,6592.92226591194
"182",182,NA,7250.42133151211,7634.24261794082,7674.30135867311,8177.80075930263,NA,8060.91949494728,6669.33165801266,8745.92466933496,7924.63265470258,6599.04877753342,7555.76451976124,7450.44914542186,7917.43970315399,8212.00703250636,6592.92226591194
"183",183,NA,7250.42133151211,7634.24261794082,7674.30135867311,8177.80075930263,NA,8060.91949494728,6669.33165801266,8745.92466933496,7924.63265470258,6599.04877753342,7555.76451976124,7450.44914542186,7917.43970315399,8212.00703250636,6592.92226591194
"184",184,NA,7250.42133151211,7634.24261794082,7674.30135867311,8177.80075930263,NA,8060.91949494728,6669.33165801266,8745.92466933496,7924.63265470258,6599.04877753342,7555.76451976124,7450.44914542186,7917.43970315399,8212.00703250636,6592.92226591194
"185",185,7971.98954299151,7635.2707595791,8302.76731114515,8465.98301253036,8294.7229349082,NA,8382.33157002299,7877.94497260044,8636.76421389667,8622.19067356277,8343.34002046619,7530.91810511473,7901.51237088438,8736.10808455001,8193.74494396271,8297.89105623117
"186",186,7971.98954299151,7635.2707595791,8302.76731114515,8465.98301253036,8294.7229349082,NA,8382.33157002299,7877.94497260044,8636.76421389667,8622.19067356277,8343.34002046619,7530.91810511473,7901.51237088438,8736.10808455001,8193.74494396271,8297.89105623117
"187",187,7971.98954299151,7635.2707595791,8302.76731114515,8465.98301253036,8294.7229349082,NA,8382.33157002299,7877.94497260044,8636.76421389667,8622.19067356277,8343.34002046619,7530.91810511473,7901.51237088438,8736.10808455001,8193.74494396271,8297.89105623117
"188",188,7971.98954299151,7635.2707595791,8302.76731114515,8465.98301253036,8294.7229349082,NA,8382.33157002299,7877.94497260044,8636.76421389667,8622.19067356277,8343.34002046619,7530.91810511473,7901.51237088438,8736.10808455001,8193.74494396271,8297.89105623117
"189",189,7971.98954299151,7635.2707595791,8302.76731114515,8465.98301253036,8294.7229349082,NA,8382.33157002299,7877.94497260044,8636.76421389667,8622.19067356277,8343.34002046619,7530.91810511473,7901.51237088438,8736.10808455001,8193.74494396271,8297.89105623117
"190",190,7971.98954299151,7635.2707595791,8302.76731114515,8465.98301253036,8294.7229349082,NA,8382.33157002299,7877.94497260044,8636.76421389667,8622.19067356277,8343.34002046619,7530.91810511473,7901.51237088438,8736.10808455001,8193.74494396271,8297.89105623117
"191",191,7971.98954299151,7635.2707595791,8302.76731114515,8465.98301253036,8294.7229349082,NA,8382.33157002299,7877.94497260044,8636.76421389667,8622.19067356277,8343.34002046619,7530.91810511473,7901.51237088438,8736.10808455001,8193.74494396271,8297.89105623117
"192",192,7971.98954299151,7635.2707595791,8302.76731114515,8465.98301253036,8294.7229349082,NA,8382.33157002299,7877.94497260044,8636.76421389667,8622.19067356277,8343.34002046619,7530.91810511473,7901.51237088438,8736.10808455001,8193.74494396271,8297.89105623117
"193",193,8411.74095809842,7926.81793185786,8050.62640371888,8145.13514896811,8030.74498862384,NA,8598.70636246583,7641.15934157296,8694.61528649357,8856.31061721485,8501.71691142721,7480.62516145699,8327.48820234443,8416.31936828252,8299.40145595754,8221.03713137263
"194",194,8411.74095809842,7926.81793185786,8050.62640371888,8145.13514896811,8030.74498862384,NA,8598.70636246583,7641.15934157296,8694.61528649357,8856.31061721485,8501.71691142721,7480.62516145699,8327.48820234443,8416.31936828252,8299.40145595754,8221.03713137263
"195",195,8411.74095809842,7926.81793185786,8050.62640371888,8145.13514896811,8030.74498862384,NA,8598.70636246583,7641.15934157296,8694.61528649357,8856.31061721485,8501.71691142721,7480.62516145699,8327.48820234443,8416.31936828252,8299.40145595754,8221.03713137263
"196",196,8411.74095809842,7926.81793185786,8050.62640371888,8145.13514896811,8030.74498862384,NA,8598.70636246583,7641.15934157296,8694.61528649357,8856.31061721485,8501.71691142721,7480.62516145699,8327.48820234443,8416.31936828252,8299.40145595754,8221.03713137263
"197",197,8411.74095809842,7926.81793185786,8050.62640371888,8145.13514896811,8030.74498862384,NA,8598.70636246583,7641.15934157296,8694.61528649357,8856.31061721485,8501.71691142721,7480.62516145699,8327.48820234443,8416.31936828252,8299.40145595754,8221.03713137263
"198",198,8411.74095809842,7926.81793185786,8050.62640371888,8145.13514896811,8030.74498862384,NA,8598.70636246583,7641.15934157296,8694.61528649357,8856.31061721485,8501.71691142721,7480.62516145699,8327.48820234443,8416.31936828252,8299.40145595754,8221.03713137263
"199",199,8411.74095809842,7926.81793185786,8050.62640371888,8145.13514896811,8030.74498862384,NA,8598.70636246583,7641.15934157296,8694.61528649357,8856.31061721485,8501.71691142721,7480.62516145699,8327.48820234443,8416.31936828252,8299.40145595754,8221.03713137263
"200",200,8411.74095809842,7926.81793185786,8050.62640371888,8145.13514896811,8030.74498862384,NA,8598.70636246583,7641.15934157296,8694.61528649357,8856.31061721485,8501.71691142721,7480.62516145699,8327.48820234443,8416.31936828252,8299.40145595754,8221.03713137263
"201",201,8582.19923389488,7725.34204706855,7945.25480649209,8436.9214801944,8759.24064486464,NA,8658.26637435797,8069.93522032014,8790.62645000056,8370.38569784055,8700.54552373808,6184.96189737161,7261.81761114592,8524.22907488987,8285.86689993726,8800.12665536702
"202",202,8582.19923389488,7725.34204706855,7945.25480649209,8436.9214801944,8759.24064486464,NA,8658.26637435797,8069.93522032014,8790.62645000056,8370.38569784055,8700.54552373808,6184.96189737161,7261.81761114592,8524.22907488987,8285.86689993726,8800.12665536702
"203",203,8582.19923389488,7725.34204706855,7945.25480649209,8436.9214801944,8759.24064486464,NA,8658.26637435797,8069.93522032014,8790.62645000056,8370.38569784055,8700.54552373808,6184.96189737161,7261.81761114592,8524.22907488987,8285.86689993726,8800.12665536702
"204",204,8582.19923389488,7725.34204706855,7945.25480649209,8436.9214801944,8759.24064486464,NA,8658.26637435797,8069.93522032014,8790.62645000056,8370.38569784055,8700.54552373808,6184.96189737161,7261.81761114592,8524.22907488987,8285.86689993726,8800.12665536702
"205",205,8582.19923389488,7725.34204706855,7945.25480649209,8436.9214801944,8759.24064486464,NA,8658.26637435797,8069.93522032014,8790.62645000056,8370.38569784055,8700.54552373808,6184.96189737161,7261.81761114592,8524.22907488987,8285.86689993726,8800.12665536702
"206",206,8582.19923389488,7725.34204706855,7945.25480649209,8436.9214801944,8759.24064486464,NA,8658.26637435797,8069.93522032014,8790.62645000056,8370.38569784055,8700.54552373808,6184.96189737161,7261.81761114592,8524.22907488987,8285.86689993726,8800.12665536702
"207",207,8582.19923389488,7725.34204706855,7945.25480649209,8436.9214801944,8759.24064486464,NA,8658.26637435797,8069.93522032014,8790.62645000056,8370.38569784055,8700.54552373808,6184.96189737161,7261.81761114592,8524.22907488987,8285.86689993726,8800.12665536702
"208",208,8582.19923389488,7725.34204706855,7945.25480649209,8436.9214801944,8759.24064486464,NA,8658.26637435797,8069.93522032014,8790.62645000056,8370.38569784055,8700.54552373808,6184.96189737161,7261.81761114592,8524.22907488987,8285.86689993726,8800.12665536702
"209",209,7702.55197359754,7924.88666101081,8379.53468751574,8662.26054688513,8458.19787217542,NA,NA,8312.02499479543,8387.75089199779,8423.51657303423,8381.75059725844,6870.14633495358,NA,8296.99334404407,8232.92776041435,8587.59100846936
"210",210,7702.55197359754,7924.88666101081,8379.53468751574,8662.26054688513,8458.19787217542,NA,NA,8312.02499479543,8387.75089199779,8423.51657303423,8381.75059725844,6870.14633495358,NA,8296.99334404407,8232.92776041435,8587.59100846936
"211",211,7702.55197359754,7924.88666101081,8379.53468751574,8662.26054688513,8458.19787217542,NA,NA,8312.02499479543,8387.75089199779,8423.51657303423,8381.75059725844,6870.14633495358,NA,8296.99334404407,8232.92776041435,8587.59100846936
"212",212,7702.55197359754,7924.88666101081,8379.53468751574,8662.26054688513,8458.19787217542,NA,NA,8312.02499479543,8387.75089199779,8423.51657303423,8381.75059725844,6870.14633495358,NA,8296.99334404407,8232.92776041435,8587.59100846936
"213",213,7702.55197359754,7924.88666101081,8379.53468751574,8662.26054688513,8458.19787217542,NA,NA,8312.02499479543,8387.75089199779,8423.51657303423,8381.75059725844,6870.14633495358,NA,8296.99334404407,8232.92776041435,8587.59100846936
"214",214,7702.55197359754,7924.88666101081,8379.53468751574,8662.26054688513,8458.19787217542,NA,NA,8312.02499479543,8387.75089199779,8423.51657303423,8381.75059725844,6870.14633495358,NA,8296.99334404407,8232.92776041435,8587.59100846936
"215",215,7702.55197359754,7924.88666101081,8379.53468751574,8662.26054688513,8458.19787217542,NA,NA,8312.02499479543,8387.75089199779,8423.51657303423,8381.75059725844,6870.14633495358,NA,8296.99334404407,8232.92776041435,8587.59100846936
"216",216,7702.55197359754,7924.88666101081,8379.53468751574,8662.26054688513,8458.19787217542,NA,NA,8312.02499479543,8387.75089199779,8423.51657303423,8381.75059725844,6870.14633495358,NA,8296.99334404407,8232.92776041435,8587.59100846936
"217",217,7601.88012939433,7616.32035921284,7751.92925255478,8542.24507847941,8597.83066191032,NA,8578.48388893148,7884.76906521523,8469.77254338808,8555.97680463479,8686.9376121402,7235.96599921892,8451.62637925042,NA,NA,8481.65137614679
"218",218,7601.88012939433,7616.32035921284,7751.92925255478,8542.24507847941,8597.83066191032,NA,8578.48388893148,7884.76906521523,8469.77254338808,8555.97680463479,8686.9376121402,7235.96599921892,8451.62637925042,NA,NA,8481.65137614679
"219",219,7601.88012939433,7616.32035921284,7751.92925255478,8542.24507847941,8597.83066191032,NA,8578.48388893148,7884.76906521523,8469.77254338808,8555.97680463479,8686.9376121402,7235.96599921892,8451.62637925042,NA,NA,8481.65137614679
"220",220,7601.88012939433,7616.32035921284,7751.92925255478,8542.24507847941,8597.83066191032,NA,8578.48388893148,7884.76906521523,8469.77254338808,8555.97680463479,8686.9376121402,7235.96599921892,8451.62637925042,NA,NA,8481.65137614679
"221",221,7601.88012939433,7616.32035921284,7751.92925255478,8542.24507847941,8597.83066191032,NA,8578.48388893148,7884.76906521523,8469.77254338808,8555.97680463479,8686.9376121402,7235.96599921892,8451.62637925042,NA,NA,8481.65137614679
"222",222,7601.88012939433,7616.32035921284,7751.92925255478,8542.24507847941,8597.83066191032,NA,8578.48388893148,7884.76906521523,8469.77254338808,8555.97680463479,8686.9376121402,7235.96599921892,8451.62637925042,NA,NA,8481.65137614679
"223",223,7601.88012939433,7616.32035921284,7751.92925255478,8542.24507847941,8597.83066191032,NA,8578.48388893148,7884.76906521523,8469.77254338808,8555.97680463479,8686.9376121402,7235.96599921892,8451.62637925042,NA,NA,8481.65137614679
"224",224,7601.88012939433,7616.32035921284,7751.92925255478,8542.24507847941,8597.83066191032,NA,8578.48388893148,7884.76906521523,8469.77254338808,8555.97680463479,8686.9376121402,7235.96599921892,8451.62637925042,NA,NA,8481.65137614679
"225",225,7534.12570376886,7795.84708247657,7214.44827969627,8344.84401804435,8376.01239029029,NA,8643.38733137641,7930.78751392767,8208.6719487251,8394.79674048204,8521.70115919157,6116.25759416768,8583.04697699649,8139.84760197221,8884.8675731912,8257.30768405928
"226",226,7534.12570376886,7795.84708247657,7214.44827969627,8344.84401804435,8376.01239029029,NA,8643.38733137641,7930.78751392767,8208.6719487251,8394.79674048204,8521.70115919157,6116.25759416768,8583.04697699649,8139.84760197221,8884.8675731912,8257.30768405928
"227",227,7534.12570376886,7795.84708247657,7214.44827969627,8344.84401804435,8376.01239029029,NA,8643.38733137641,7930.78751392767,8208.6719487251,8394.79674048204,8521.70115919157,6116.25759416768,8583.04697699649,8139.84760197221,8884.8675731912,8257.30768405928
"228",228,7534.12570376886,7795.84708247657,7214.44827969627,8344.84401804435,8376.01239029029,NA,8643.38733137641,7930.78751392767,8208.6719487251,8394.79674048204,8521.70115919157,6116.25759416768,8583.04697699649,8139.84760197221,8884.8675731912,8257.30768405928
"229",229,7534.12570376886,7795.84708247657,7214.44827969627,8344.84401804435,8376.01239029029,NA,8643.38733137641,7930.78751392767,8208.6719487251,8394.79674048204,8521.70115919157,6116.25759416768,8583.04697699649,8139.84760197221,8884.8675731912,8257.30768405928
"230",230,7534.12570376886,7795.84708247657,7214.44827969627,8344.84401804435,8376.01239029029,NA,8643.38733137641,7930.78751392767,8208.6719487251,8394.79674048204,8521.70115919157,6116.25759416768,8583.04697699649,8139.84760197221,8884.8675731912,8257.30768405928
"231",231,7534.12570376886,7795.84708247657,7214.44827969627,8344.84401804435,8376.01239029029,NA,8643.38733137641,7930.78751392767,8208.6719487251,8394.79674048204,8521.70115919157,6116.25759416768,8583.04697699649,8139.84760197221,8884.8675731912,8257.30768405928
"232",232,7534.12570376886,7795.84708247657,7214.44827969627,8344.84401804435,8376.01239029029,NA,8643.38733137641,7930.78751392767,8208.6719487251,8394.79674048204,8521.70115919157,6116.25759416768,8583.04697699649,8139.84760197221,8884.8675731912,8257.30768405928
"233",233,7723.53638445978,8020.80414681984,6726.23157433109,8431.50216514175,7929.60043881537,NA,8390.65147155333,7746.9286246083,7983.50846570082,6900.65807030107,8244.525308514,5899.48557113079,8278.23307682445,8372.84983728498,8570.38185334489,7982.0345834269
"234",234,7723.53638445978,8020.80414681984,6726.23157433109,8431.50216514175,7929.60043881537,NA,8390.65147155333,7746.9286246083,7983.50846570082,6900.65807030107,8244.525308514,5899.48557113079,8278.23307682445,8372.84983728498,8570.38185334489,7982.0345834269
"235",235,7723.53638445978,8020.80414681984,6726.23157433109,8431.50216514175,7929.60043881537,NA,8390.65147155333,7746.9286246083,7983.50846570082,6900.65807030107,8244.525308514,5899.48557113079,8278.23307682445,8372.84983728498,8570.38185334489,7982.0345834269
"236",236,7723.53638445978,8020.80414681984,6726.23157433109,8431.50216514175,7929.60043881537,NA,8390.65147155333,7746.9286246083,7983.50846570082,6900.65807030107,8244.525308514,5899.48557113079,8278.23307682445,8372.84983728498,8570.38185334489,7982.0345834269
"237",237,7723.53638445978,8020.80414681984,6726.23157433109,8431.50216514175,7929.60043881537,NA,8390.65147155333,7746.9286246083,7983.50846570082,6900.65807030107,8244.525308514,5899.48557113079,8278.23307682445,8372.84983728498,8570.38185334489,7982.0345834269
"238",238,7723.53638445978,8020.80414681984,6726.23157433109,8431.50216514175,7929.60043881537,NA,8390.65147155333,7746.9286246083,7983.50846570082,6900.65807030107,8244.525308514,5899.48557113079,8278.23307682445,8372.84983728498,8570.38185334489,7982.0345834269
"239",239,7723.53638445978,8020.80414681984,6726.23157433109,8431.50216514175,7929.60043881537,NA,8390.65147155333,7746.9286246083,7983.50846570082,6900.65807030107,8244.525308514,5899.48557113079,8278.23307682445,8372.84983728498,8570.38185334489,7982.0345834269
"240",240,7723.53638445978,8020.80414681984,6726.23157433109,8431.50216514175,7929.60043881537,NA,8390.65147155333,7746.9286246083,7983.50846570082,6900.65807030107,8244.525308514,5899.48557113079,8278.23307682445,8372.84983728498,8570.38185334489,7982.0345834269
"241",241,7844.85210312994,6262.41581808827,5489.79919105876,7622.94768964103,7836.36095272383,NA,7818.5145814437,7051.97650771549,7545.2579182839,7111.87506032563,7756.08360400163,4748.84623102134,7388.92609596481,8618.45386533666,8235.92303023993,7923.71737640927
"242",242,7844.85210312994,6262.41581808827,5489.79919105876,7622.94768964103,7836.36095272383,NA,7818.5145814437,7051.97650771549,7545.2579182839,7111.87506032563,7756.08360400163,4748.84623102134,7388.92609596481,8618.45386533666,8235.92303023993,7923.71737640927
"243",243,7844.85210312994,6262.41581808827,5489.79919105876,7622.94768964103,7836.36095272383,NA,7818.5145814437,7051.97650771549,7545.2579182839,7111.87506032563,7756.08360400163,4748.84623102134,7388.92609596481,8618.45386533666,8235.92303023993,7923.71737640927
"244",244,7844.85210312994,6262.41581808827,5489.79919105876,7622.94768964103,7836.36095272383,NA,7818.5145814437,7051.97650771549,7545.2579182839,7111.87506032563,7756.08360400163,4748.84623102134,7388.92609596481,8618.45386533666,8235.92303023993,7923.71737640927
"245",245,7844.85210312994,6262.41581808827,5489.79919105876,7622.94768964103,7836.36095272383,NA,7818.5145814437,7051.97650771549,7545.2579182839,7111.87506032563,7756.08360400163,4748.84623102134,7388.92609596481,8618.45386533666,8235.92303023993,7923.71737640927
"246",246,7844.85210312994,6262.41581808827,5489.79919105876,7622.94768964103,7836.36095272383,NA,7818.5145814437,7051.97650771549,7545.2579182839,7111.87506032563,7756.08360400163,4748.84623102134,7388.92609596481,8618.45386533666,8235.92303023993,7923.71737640927
"247",247,7844.85210312994,6262.41581808827,5489.79919105876,7622.94768964103,7836.36095272383,NA,7818.5145814437,7051.97650771549,7545.2579182839,7111.87506032563,7756.08360400163,4748.84623102134,7388.92609596481,8618.45386533666,8235.92303023993,7923.71737640927
"248",248,7844.85210312994,6262.41581808827,5489.79919105876,7622.94768964103,7836.36095272383,NA,7818.5145814437,7051.97650771549,7545.2579182839,7111.87506032563,7756.08360400163,4748.84623102134,7388.92609596481,8618.45386533666,8235.92303023993,7923.71737640927
